genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000237805_ng_n1_s33	14.0	0.9999970197677612	1.630354105444724e-28	1.4295545650022667e-11	2.9658840503543615e-06	1.6398023868925309e-22	3.208019401879942e-29	4.1184419698366004e-13	2.8711092168551722e-31	1.6940713471151776e-21	1.1808449453196598e-28	5.721937394576737e-32	1.5116660244681871e-29	6.218502557866304e-24	3.381376465627256e-26	1.6648014722826963e-20	0.9999970197677612
G000153405_ng_n3_s22	8.0	1.0	0.0	1.7844407897912764e-38	1.5896329779300725e-41	3.2229864679470793e-44	3.073342894591518e-35	0.0	5.365894118546519e-40	3.0596215323857413e-20	1.0	7.222921918222826e-17	1.0882894791505032e-13	5.793248111211659e-41	1.7816711233765384e-39	1.9566050197674556e-40	1.8050405778660834e-40
G000237805_ng_n01_s22	11.0	0.995090126991272	9.42776385690703e-32	0.004909877199679613	4.3860641933366774e-43	0.0	0.0	1.9966965580930918e-11	0.0	1.499042204261864e-24	0.0	1.1350517561031018e-43	1.33679613549256e-37	0.995090126991272	4.5372863189197365e-30	2.2065471069209942e-35	7.641305749335585e-39
G000298475_ng_n09_s33	11.0	1.0	5.9018479798904675e-36	2.4855804538250253e-32	0.0	2.756354079326915e-41	1.563070636863594e-36	4.890019635917874e-30	5.2669753785450986e-24	1.065785225839641e-25	1.3316441215586234e-39	6.791332036810868e-27	1.7184225484591775e-26	1.0	2.265955949011495e-38	4.341374766542739e-34	2.4699870980834014e-30
G000283915_ng_n3_s55	10.0	1.0	4.418511934143459e-35	2.11709630360039e-23	3.7225800694019297e-26	6.273934321151352e-21	9.795129320543424e-26	3.788031842565656e-18	2.0956821431940017e-31	5.217347807676065e-22	9.047416989974298e-17	8.68042259478351e-18	1.0	3.73950584484929e-32	2.3009255033420575e-18	5.1845103049821e-23	5.0429237296531525e-20
G000018945_ng_n20_s11	14.0	1.0	3.5818634689442713e-29	4.0714340122581406e-38	5.037175242350265e-35	1.612699707497634e-29	3.39932232418248e-29	1.978964392405499e-33	6.434217274921122e-36	4.806375349603222e-36	2.1777579434071982e-41	1.1897023962117697e-42	2.4059435541935736e-13	1.857680765643169e-20	3.863133349796598e-30	3.045172884282942e-19	1.0
G000017265_ng_n09_s44	7.0	1.0	0.0	4.455194514153343e-25	1.2013286860819882e-33	0.0	1.0105034934463593e-22	3.5539866176858586e-38	0.0	1.0	1.3781902922667804e-28	6.951867650607651e-23	7.53861040122528e-24	1.8253626388187172e-10	0.0	1.3004178318628924e-34	3.3412673871055027e-34
G000237805_ng_n08_s22	14.0	0.9999995231628418	1.2707422130411678e-30	4.6655924279548344e-07	4.630124912924168e-25	1.3478277356334514e-19	5.702262515158811e-24	7.509678138665395e-24	1.7727181548027548e-29	2.4631328227053828e-11	2.7022277266308837e-36	3.4191682529525537e-43	1.4485484642068581e-33	1.3105181459104624e-39	5.681146668552356e-28	1.416875363724093e-29	0.9999995231628418
G000318295_g_n30_s44	6.0	1.0	1.809472066012341e-33	1.61543550940951e-34	1.1911036946760945e-43	7.44163753375087e-40	6.52217071246496e-35	4.6622273302710337e-38	1.0	1.401298464324817e-45	3.877594490685345e-34	4.286551305019285e-30	1.6172125571359368e-25	6.083669774787728e-20	5.54123248032449e-27	1.1210387714598537e-44	6.210182047468485e-24
G000298475_ng_n3_s11	11.0	1.0	4.607165547686018e-26	1.1532880872196059e-21	7.184563637903761e-31	2.6372521389229234e-31	2.7572272113000513e-29	1.704542007719614e-19	4.8690791117989365e-15	6.712531669584665e-23	7.791214707129721e-24	3.1093007850541515e-18	3.34669235643401e-17	1.0	7.2075506311787235e-28	2.4993066370365263e-27	1.768541266395935e-17
G000283915_g_n20_s44	10.0	1.0	5.3905577494298603e-33	8.242735812311977e-24	2.0510972716234894e-25	4.7241063495901947e-20	6.081688438921561e-23	1.3182319548010052e-14	6.054891618998316e-35	8.854389430951374e-20	8.059938303829151e-16	9.742731777996573e-19	1.0	3.0240758265299362e-30	8.14411141093711e-20	8.414604247479187e-26	2.346673140709609e-19
G000153405_g_n20_s33	8.0	1.0	0.0	1.697336777898078e-40	9.103963934504626e-37	0.0	4.14639022942124e-36	1.816082809764963e-42	0.0	7.0141399754783905e-25	1.0	6.0896989050550614e-15	1.0432736312055501e-20	2.135971223201032e-40	2.4172398509603094e-42	3.212196469771778e-41	4.926231344378505e-37
G900089075_ng_n5_s44	6.0	1.0	7.460431860858272e-37	2.2420775429197073e-44	0.0	4.7261216434810283e-29	9.315439494214206e-32	2.743385062039589e-39	1.0	5.2967001303518256e-37	1.454375025868509e-38	1.5686135009652002e-41	5.2281090592291984e-36	8.434031268612271e-22	9.746815743821948e-35	0.0	5.657079862781304e-27
G000008665_g_n3_s11	13.0	1.0	4.90454462513686e-44	5.306551998441618e-36	2.7764767252746196e-38	1.2777417646828001e-30	1.0599397024370048e-23	7.6961589978844545e-31	2.6851156186198134e-16	8.487044851367567e-25	0.0	4.089549438285546e-41	6.025079667271802e-19	5.252386283571554e-25	1.2809338766796983e-37	1.0	5.498817677011001e-29
G000237805_g_n03_s44	14.0	0.9999992847442627	4.549353714468781e-28	1.8670784726225118e-14	1.280285014289284e-13	3.169635475088006e-25	6.700709036522312e-07	2.2494700302346757e-17	1.401298464324817e-45	3.730571407345451e-10	5.540633356490712e-22	4.463356182669553e-34	2.044073244000799e-12	3.413229343940279e-27	1.5274842851929652e-30	2.4334949948689143e-14	0.9999992847442627
G900089075_ng_n10_s55	6.0	1.0	9.434073943496086e-29	4.700421342642249e-32	1.9296251343889327e-30	9.971537107878308e-25	5.659651749629039e-26	2.320889305508719e-28	1.0	8.50525099068809e-27	4.807814352711004e-25	5.082471947192691e-29	3.7700629356973615e-29	1.578124408929682e-09	5.8994528923455496e-24	1.9239928766338746e-32	4.353763307559941e-19
G001606005_g_n09_s22	1.0	1.0	6.162687414029983e-28	1.0	2.0010834078737578e-35	5.224143233531195e-28	1.1976047467176455e-17	7.93955660493683e-15	2.823208789674111e-19	9.515676610866892e-31	6.30656330334803e-30	2.0285224165215806e-19	1.460604344814452e-20	1.076624236800174e-21	9.037781405518849e-27	7.405701172677362e-16	1.6567547174449173e-21
G000153405_g_n08_s44	8.0	1.0	0.0	6.122319421370547e-34	0.0	0.0	2.0837344037750717e-37	1.2611686178923354e-44	2.0670974036794674e-40	3.824114467446491e-24	1.0	4.0718296789865605e-12	7.042260524818707e-26	5.575037914346998e-39	3.1521368175908165e-40	0.0	8.18473910289e-39
G001606005_g_n30_s11	1.0	1.0	2.300500702702092e-36	1.0	9.310953917974064e-34	2.4939713675426678e-36	2.010173060992826e-12	3.1315405043671264e-23	9.73367289046029e-33	6.678425686770912e-33	5.429078486936722e-36	2.0308344267233446e-22	2.7354745853279163e-24	6.91377934533591e-32	2.1127355193430758e-27	2.1827315267707336e-18	3.1629551796613314e-33
G000318295_ng_n100_s11	6.0	1.0	3.191959171153177e-34	1.1498194419839171e-33	1.6815581571897805e-43	2.2041628906301636e-38	1.4496192890509344e-35	9.769247532336036e-38	1.0	5.605193857299268e-45	8.826499520427212e-35	1.7172451375823656e-31	9.604303882014936e-29	2.777988273151909e-18	1.4688182721032002e-27	1.401298464324817e-45	3.473829459953058e-24
G000318295_ng_n07_s22	6.0	1.0	0.0	7.409355989184036e-36	0.0	1.5567970516647812e-38	2.2869190937781015e-42	7.384842906991786e-43	1.0	6.558076813040144e-43	0.0	7.336554161911153e-40	1.0997283871807152e-28	6.83675460780054e-31	1.604268557624521e-22	0.0	1.2232557328658363e-21
G000283915_g_n08_s33	10.0	1.0	1.4056004506102943e-40	3.3039072503664445e-39	1.20921598179494e-37	1.2710860275139014e-38	1.1190173143471572e-35	3.961832414528927e-27	0.0	1.5384629803801537e-27	3.406709829366616e-21	6.030061979899023e-29	1.0	0.0	1.9540255095543265e-37	2.6718695016490293e-34	1.7898843716386603e-27
G001606005_ng_n08_s33	1.0	1.0	7.673510390642698e-42	1.0	4.114513178063923e-37	1.1545463961310344e-37	1.5149722921658056e-16	8.457688472572574e-20	9.137553807548391e-34	4.335226927414519e-30	0.0	3.988037497236078e-18	6.384756766267553e-28	2.7633605716485393e-42	1.037965980535404e-28	3.0691195934443266e-16	2.32187936048934e-37
G000008665_g_n20_s22	13.0	1.0	1.911174923554045e-40	5.8890933388474076e-37	1.4759664848405492e-37	2.1137674326072785e-27	8.225593770178216e-22	2.3679652926218624e-28	1.1850657846456533e-18	3.031920492782126e-29	0.0	0.0	2.9253179758936385e-21	1.967151137348918e-22	2.0898771700539773e-32	1.0	3.8057699777928547e-28
G000008665_g_n01_s44	13.0	1.0	0.0	0.0	0.0	2.523456691129424e-28	2.805610845259472e-20	3.1389085600875902e-43	3.145392368082021e-38	1.5924197157294934e-32	0.0	5.605193857299268e-45	1.3533955090508746e-29	0.0	0.0	1.0	3.5752874894827205e-27
G900089075_ng_n50_s55	6.0	1.0	4.7412080578799053e-33	9.248208329539997e-38	1.832676565789958e-38	5.400330290035153e-27	9.361229254468284e-29	4.084433650136569e-33	1.0	4.6984135982910446e-32	3.37937059273829e-30	2.7497757479082115e-32	2.8924892844320806e-32	7.705412663755863e-16	2.0988545718618992e-27	3.1921579017319333e-41	1.6592846259223973e-21
G900089075_g_n08_s33	6.0	1.0	1.1315485099422898e-41	4.433035717860845e-40	3.906972131395e-37	4.028805952453994e-39	4.733178431353195e-28	1.0018841666991534e-34	1.0	4.680030603052526e-37	8.309699893446165e-43	1.2471556332490872e-43	4.240201803042459e-37	4.091287719850886e-14	1.1238464803253011e-36	1.5247930849163057e-32	6.865370355878862e-39
G001606005_ng_n01_s33	1.0	1.0	4.101701381921699e-26	1.0	7.2359682690148475e-09	0.0	0.0	1.0549118188907007e-34	2.2299333299084827e-37	6.953708682828659e-20	5.096311935560629e-30	1.1210387714598537e-44	4.716168194519556e-19	4.6111954439430833e-32	1.4818642240788176e-34	1.8762407592290507e-27	0.0
G000153405_ng_n100_s22	8.0	1.0	0.0	6.076282375035985e-40	8.522681117065228e-37	0.0	4.404121885867353e-36	2.4116346571030102e-42	1.1210387714598537e-44	9.510003558219858e-26	1.0	3.861540091424406e-16	6.051121530348312e-22	5.764466001273813e-38	1.4584714416692696e-41	5.6023912603706186e-42	1.1329066484139134e-37
G900089075_g_n01_s22	14.0	0.47140634059906006	1.556568166304852e-27	2.141648981262828e-18	2.1726315985683607e-24	1.785630956874229e-06	2.0018474064930585e-27	0.0	0.24483120441436768	1.4544315994927518e-29	5.258946923769603e-12	2.677685443620715e-34	2.9096522656131996e-18	0.2836799919605255	8.071044430835173e-05	1.7718452242858188e-15	0.47140634059906006
G000153405_g_n04_s11	8.0	1.0	0.0	1.401298464324817e-45	2.472416680337342e-32	5.157295649608972e-28	4.3952959168692574e-20	2.6762211069041934e-37	0.0	1.8890869296910202e-14	1.0	5.2903204549297617e-14	4.818294497884767e-19	8.861811488390143e-42	0.0	3.5576290609888452e-34	7.150388297809286e-38
G900089075_g_n20_s44	6.0	1.0	3.597564608113911e-32	4.980921983150538e-35	5.434234996236132e-37	4.514471309834638e-26	5.00042041265847e-26	2.909724751709063e-29	1.0	1.868608490512043e-31	1.0916959785692074e-26	1.1971406749226232e-29	5.682571405321372e-30	9.336830625056997e-15	5.562167365937073e-23	4.7968982784058916e-39	1.266785361353422e-19
G001606005_ng_n4_s55	1.0	1.0	1.7500218783079698e-36	1.0	1.849068433942601e-36	2.424546064207871e-35	1.5124065194660474e-11	4.7593796489851144e-27	5.18985420249624e-30	3.997997254633202e-34	1.3507725889798873e-33	5.068293265386587e-24	6.178256057773286e-25	3.84624763647189e-25	4.955756402429779e-26	4.560879923763751e-18	2.908678721604063e-31
G000008665_g_n08_s55	13.0	1.0	1.9689515094846755e-31	1.7924475918016453e-26	1.823089302086587e-42	1.769450524128673e-34	3.896789224973063e-23	1.2314779867450127e-35	2.2549238518076997e-11	1.4923268125673572e-40	0.0	7.328790968418793e-42	5.50721473156853e-29	9.255617763854815e-31	4.0354270125288245e-28	1.0	1.9610229458496787e-29
G001606005_ng_n20_s44	1.0	1.0	4.086396516740815e-40	1.0	1.349801418384143e-37	1.0119765527605317e-38	2.525205327298858e-16	8.068079838528556e-26	3.5486172437508616e-33	1.4349185785104812e-35	2.27504028669602e-39	3.8879188440116406e-26	5.38646897163197e-25	8.151504462370057e-36	2.957350892747883e-29	4.967501296387404e-22	9.25071777482991e-37
G000153405_ng_n1_s44	8.0	1.0	0.0	4.048993394442689e-37	0.0	0.0	7.03905517966023e-36	2.3388841453798908e-38	0.0	1.6980102414012164e-30	1.0	3.7112151425719355e-15	1.0641671981673229e-27	2.4415944182702748e-40	2.0134837244344e-39	0.0	6.83485453873187e-30
G900089075_ng_n50_s22	6.0	1.0	9.121333638545975e-32	4.469655839418658e-36	1.06131935454603e-38	7.823457923679409e-27	1.9221418327796206e-27	1.3736735882897063e-32	1.0	8.89669513996118e-31	2.7159716854054e-29	7.076006969704193e-32	3.0617775979031815e-30	6.125359289919488e-18	8.121934386451863e-26	2.0972113076778077e-40	7.0082932934363e-22
G000017265_g_n02_s55	8.0	0.9999994039535522	5.49758446673244e-35	1.9988743345712124e-24	2.570609846875305e-34	2.681616890718984e-37	2.8223825074754517e-32	4.2269459417029753e-13	1.0100363149068276e-39	6.190338126543793e-07	0.9999994039535522	0.0	1.2401787209479921e-23	8.866951803061882e-15	0.0	1.7265518496187722e-32	7.650779920091723e-33
G001606005_ng_n40_s11	1.0	1.0	1.1993258414414897e-36	1.0	1.0367202402511344e-34	5.410553545446102e-36	8.204540562564699e-13	7.869595137811576e-24	1.598262069589874e-32	3.792499628109854e-33	7.8015688915841e-38	4.0991444165012463e-22	1.660060745146277e-24	6.525092146534539e-32	1.1270071144682702e-27	2.963577203721297e-19	4.67739891843941e-33
G001606005_ng_n01_s44	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000318295_g_n08_s44	6.0	1.0	5.860093621787073e-30	9.154986833401824e-29	2.5223372357846707e-44	2.970752744368612e-43	1.453480309949976e-18	2.9046558499878306e-37	1.0	1.394291972003193e-42	8.34878973138102e-14	2.4039184854161353e-26	1.8030924351461525e-17	1.3395179605281415e-13	5.086753661990846e-16	5.4650640108667866e-43	1.2945852427352912e-22
G001606005_ng_n06_s33	1.0	0.999842643737793	0.0	0.999842643737793	2.7437285274230016e-33	7.233362542998273e-41	0.00015733781037852168	2.6475080125972735e-35	3.743008328058019e-41	1.1445554864454388e-32	0.0	1.1006161711664137e-24	3.8253332550207025e-20	7.482933799494523e-43	8.413745868206693e-24	1.986967654281484e-18	1.4241416471631002e-37
G000318295_g_n10_s11	6.0	1.0	2.0690623977103793e-32	3.7170024473200867e-34	2.4299916669856653e-41	3.187286810697399e-34	7.873003706242445e-35	2.1830828775716325e-39	1.0	8.407790785948902e-45	1.553464679838709e-36	1.352037709632172e-30	5.352164957825012e-31	1.1173736767658773e-15	2.0262667406441068e-24	2.1019476964872256e-44	7.457151835291254e-24
G900089075_g_n40_s11	6.0	1.0	2.5328340042969366e-33	1.5289238239108963e-38	2.931670530198593e-40	4.240722477915754e-28	2.7747847710821253e-29	3.697643478812234e-33	1.0	3.726998052310663e-34	4.766419414194449e-31	1.5043635808461897e-32	5.50090471021941e-33	2.4382023712088572e-17	4.231530014291194e-27	5.846497452856002e-41	3.135471437700888e-24
G000283915_ng_n1_s33	10.0	1.0	0.0	5.3774844263007656e-37	2.9340559886003825e-37	1.5177253472332445e-39	1.963457113661164e-35	3.331674251176839e-32	0.0	1.9309466879536065e-34	1.7836550647025401e-34	1.4146766062428574e-30	1.0	0.0	5.3662304530292115e-31	8.407790785948902e-45	4.3601997759252806e-32
G000298475_ng_n2_s22	11.0	0.999955415725708	1.8552039865563807e-18	3.309016689129196e-12	3.323422429446645e-25	5.92451921338728e-28	7.623249375993788e-18	1.7207397074066322e-13	4.463136792764999e-05	6.523137030534087e-10	2.232987883141191e-12	2.089619677292376e-08	4.268876918622766e-12	0.999955415725708	1.305529499322889e-16	1.5725525807745722e-14	3.0005783968611865e-10
G000318295_ng_n40_s22	6.0	1.0	7.261516435184861e-32	6.240193311260702e-33	5.333341955220254e-42	1.2249227439179868e-36	3.050915231500109e-35	2.2192209636681052e-39	1.0	1.2611686178923354e-44	5.920608967304806e-36	3.3333921186211306e-31	1.3640012682168748e-27	4.044800492025845e-19	1.0407219862858221e-27	4.344025239406933e-44	1.5034467696831203e-23
G000008665_ng_n4_s11	13.0	1.0	4.5574429955236026e-41	4.2913482553177464e-36	3.147782478794712e-37	9.897962578068431e-28	6.96994739592223e-24	1.0953072946227527e-28	1.6340259757457293e-15	3.913286653978725e-27	0.0	3.0255435143237125e-41	2.310150273232037e-19	2.2779300032813532e-26	1.0831995336905436e-35	1.0	3.378317289614642e-28
G000318295_g_n20_s33	6.0	1.0	1.0365303703628278e-34	5.461243898164651e-32	8.511486872308939e-42	1.5232319681513693e-36	2.2694479646058946e-33	2.7586466036145506e-37	1.0	1.133650457638777e-42	2.1364360033645526e-32	2.1142259483787885e-28	8.414374830704212e-27	8.566734891394221e-18	1.0184079655052972e-25	3.5032461608120427e-44	5.20459133361524e-20
G000318295_g_n01_s55	10.0	0.9999971389770508	2.526093161329505e-30	0.0	0.0	0.0	0.0	0.0	5.567502838841412e-28	4.589821397840292e-39	2.901426569223986e-06	0.0	0.9999971389770508	2.8732609395160473e-28	9.329599592877713e-12	0.0	0.0
G000008665_g_n05_s33	13.0	0.9999972581863403	3.0912644123005465e-42	2.2950466248711854e-41	2.335659502993468e-28	1.3419975311843794e-37	3.006490092499262e-29	3.1495353041581702e-30	7.62803388342415e-37	7.6745816235807605e-31	8.688050478813866e-44	9.612907465268245e-43	5.175444409698662e-29	2.7717730972653953e-06	3.402285285549897e-26	0.9999972581863403	9.717838095575352e-39
G000018945_ng_n2_s22	14.0	1.0	2.051444153032444e-30	2.492209318801687e-41	7.442534364768039e-40	1.311506038907036e-36	2.614776299217216e-36	1.1324535469632648e-36	3.823148587232755e-40	1.5451109231215444e-39	0.0	0.0	1.0045459235762891e-15	1.1780071709766027e-11	2.5846649885456674e-31	7.063021408571109e-21	1.0
G001606005_g_n10_s44	1.0	1.0	1.1581143262289597e-38	1.0	1.964895774105664e-35	1.1029842178377384e-36	5.6123010562904654e-14	1.8638383081068374e-24	4.0460853509929e-32	1.5170055358611538e-34	3.427328966793273e-37	5.194680615316572e-25	2.3891941513337474e-23	1.0843097258863466e-31	8.040113294250312e-28	4.5168623863461424e-20	1.8542549799064383e-34
G000018945_g_n06_s44	11.0	0.9999998807907104	7.088308780339188e-22	4.7165495554717875e-25	7.309438700314836e-37	1.9713986158883756e-19	8.794067284780945e-20	6.11924478465372e-39	3.95654542592178e-20	1.0673690402762132e-41	5.529440222837254e-38	4.135215153028886e-32	4.72221695274885e-19	0.9999998807907104	6.0804141534037334e-15	4.146567637863807e-12	8.540348517271923e-08
G900089075_g_n30_s33	6.0	1.0	2.322273946047879e-33	1.6342001545491518e-38	2.1663583803999158e-39	6.84705923575258e-25	1.6757034963627242e-27	6.52053548962037e-33	1.0	3.681530169593147e-32	3.986383462282574e-31	4.710185880340942e-32	6.855371969779428e-32	1.0242752118527221e-18	7.831314331182949e-26	1.5920712372579977e-40	5.975151069731908e-22
G000318295_g_n04_s11	6.0	0.9999998807907104	0.0	2.4135824619684217e-40	0.0	0.0	0.0	6.747118746951741e-36	0.9999998807907104	0.0	0.0	0.0	2.7412477751652858e-34	1.2900646595426224e-07	2.823017876388734e-17	0.0	8.718879045029012e-42
G001606005_g_n50_s44	1.0	1.0	3.760051480500523e-37	1.0	1.2274926189373999e-33	1.8190070528527812e-35	1.4134319528593536e-13	3.2683224220097184e-22	4.112422787764182e-31	1.4724378154934287e-33	1.0281850492382107e-35	6.423150983823183e-23	1.5101604493030942e-23	5.897448692856487e-32	1.4358833870881213e-26	1.2056395242386487e-18	9.11385161700299e-33
G000318295_ng_n5_s33	6.0	1.0	1.6281163556091532e-36	3.597101863007766e-30	2.802596928649634e-45	3.0769501484874685e-39	1.0875573816787984e-31	1.1079397293695809e-35	1.0	2.1019476964872256e-44	2.5318732457276394e-29	1.971369596873233e-33	8.892476462339445e-26	1.8508152970984193e-17	1.7257217305037678e-25	0.0	1.0807497939521672e-24
G900089075_ng_n10_s22	6.0	1.0	9.265348640170746e-35	2.6401858536942267e-35	2.1270519584756047e-39	3.1522068548712614e-28	3.4660618905182124e-30	1.4759067406486786e-34	1.0	1.3338051104641948e-31	5.60198854042561e-30	6.605722933855425e-36	2.0567096154077435e-30	5.001406209927666e-21	1.8463511353827375e-25	6.3947554770230865e-40	2.7528004951614664e-23
