genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G900089075_g_n30_s55	6.0	0.9999998807907104	2.2354285035466187e-13	6.046354235638783e-19	5.760046387477897e-16	4.935781561243857e-09	6.549822750140377e-12	2.2088299071743034e-12	0.9999998807907104	1.4580687511181597e-16	6.336958301850215e-12	1.9392803335405162e-12	1.6064622234465004e-13	5.819947546115145e-08	6.750879694671086e-13	3.3762138236910965e-15	3.9795682305054925e-09
G000018945_g_n06_s22	14.0	1.0	4.7374220995270944e-21	7.281075485688193e-31	4.362828814162731e-17	1.155367024743499e-20	1.1295635132758194e-20	5.0773767715182664e-21	3.456234558411589e-25	2.864499393086894e-25	1.4128145600732206e-17	2.631121698202565e-24	1.4597176278049323e-14	9.502080372536525e-11	2.504711993797306e-17	4.550605552100517e-12	1.0
G001606005_g_n50_s22	1.0	0.9999747276306152	1.1664355059018511e-17	0.9999747276306152	8.723068692594899e-20	2.018633989286392e-19	2.5302964786533266e-05	5.661729765571444e-13	3.240939134916453e-19	4.4939626100238864e-23	5.712024634151041e-21	2.0910435553488527e-15	9.332450617686745e-15	6.91423846887855e-14	2.4136015519174962e-20	5.070538607043762e-12	3.847363936260921e-17
G000318295_ng_n5_s55	6.0	0.9999998807907104	2.932754679298849e-13	8.4178122924398945e-19	2.646329243774294e-18	3.983419397507031e-16	2.3487287655955032e-15	5.94173389587276e-16	0.9999998807907104	1.5680386374937443e-22	2.3841601537791506e-15	9.119538891405599e-14	1.1764842572370426e-12	1.2592649056841765e-07	8.202896686548689e-17	9.802443264542133e-21	7.398190637413176e-16
G000153405_g_n4_s11	8.0	0.9998733997344971	4.243990688783957e-21	7.653114732010015e-18	3.4026626640427673e-18	3.050781859531863e-16	2.1275964151546648e-16	5.059613584851573e-19	1.5830093930908396e-15	2.9123720796109254e-11	0.9998733997344971	0.00012664217501878738	3.348418786686125e-08	1.3127490414155396e-11	3.083446758700439e-17	2.8042505208927346e-21	4.891901673408875e-16
G000283915_g_n05_s33	10.0	0.6408073306083679	2.0009942314214157e-10	6.187120954459502e-11	0.0003816444077529013	0.0004810076206922531	4.706404524768004e-06	0.345195472240448	2.4000998966045017e-09	2.0227665231686842e-07	0.0002614993427414447	0.0011755251325666904	0.6408073306083679	3.9001704088548195e-09	4.2000262823194134e-08	4.4077330585423624e-07	0.011692131869494915
G900089075_g_n5_s11	6.0	1.0	6.4707400645091975e-15	4.0510500031123965e-21	2.6564766405797575e-16	1.4757461030967534e-08	9.427405687698065e-13	1.0620659489672321e-13	1.0	3.899907193232841e-18	3.915989494479577e-12	5.041525533090903e-14	3.4697830546270847e-13	2.5286233551469195e-08	2.1442866742198835e-13	8.485780379204881e-18	1.0640145431395354e-09
G000298475_g_n06_s22	11.0	0.999961256980896	6.9110546278838836e-12	6.271878090664817e-13	5.072871222119267e-19	2.18913174941009e-14	2.5422386418227916e-10	6.3353183810122e-11	6.417597887775628e-06	2.0820328572312974e-08	1.606328403624957e-08	2.4962806492112577e-05	2.132662473286473e-07	0.999961256980896	1.5675725352644852e-14	7.387665479363648e-10	7.142632512113778e-06
G900089075_ng_n10_s44	6.0	1.0	1.121302003817006e-15	3.3879844474705903e-20	1.6877212537741964e-17	2.2634063512327884e-09	3.984124499496061e-13	4.907101743174824e-14	1.0	3.020740843440754e-17	1.1060355105743658e-12	5.875765911149411e-14	7.262857578804044e-14	2.6159209909337733e-08	1.863598861275191e-14	1.903050760164408e-17	3.706145945692185e-10
G000237805_g_n07_s55	14.0	0.9749717116355896	5.506415163836209e-07	4.685030035034288e-06	0.007890812121331692	8.759280412107273e-09	5.802366285934113e-05	0.01428106427192688	2.9373489860047564e-14	0.002573348581790924	1.298813279149158e-09	9.39447346581801e-08	0.0001829078100854531	3.0183373382897116e-05	3.793386611772309e-12	6.625388323300285e-06	0.9749717116355896
G000318295_ng_n07_s33	6.0	1.0	4.186997784209412e-15	1.2313965934440414e-15	5.82790115720365e-23	5.4090375884969396e-17	2.1926870041877322e-11	5.2264645997999505e-17	1.0	8.383310036761456e-24	9.336696997139238e-13	1.3718861116562842e-12	8.657915083107835e-15	2.4278730137439197e-09	1.270391569718754e-10	3.511815873552618e-24	4.977026820188191e-13
G000153405_g_n05_s44	8.0	0.9999995231628418	1.0748191816851541e-20	4.9983340864534893e-29	3.0405662120540576e-18	2.6020969811445874e-23	6.136819463716104e-18	7.540364827878492e-24	4.321876528921787e-19	1.0125229543689329e-08	0.9999995231628418	3.565918689218961e-07	9.586653959559044e-08	1.0697463748154945e-10	2.80297845953801e-28	1.0226451356285417e-22	1.3190233679997943e-19
G900089075_ng_n50_s44	6.0	1.0	1.4033978142189308e-14	1.1541430074632479e-19	1.56114988147215e-16	3.0356082092453107e-09	3.816486623259285e-12	6.803827249865502e-13	1.0	7.356872899641704e-17	8.650731173065473e-12	3.286471843364641e-13	5.383461146486745e-13	3.6435100270182375e-08	1.335311527149441e-13	7.601071968939526e-16	2.050984937440603e-09
G000017265_g_n02_s33	4.0	0.5089755654335022	2.2078738576986057e-12	0.29404115676879883	1.3980939669866466e-11	3.7669853347743754e-11	0.5089755654335022	0.0005957836401648819	2.943417731771092e-10	0.18876060843467712	2.597186517499378e-13	0.0004930795403197408	0.00022765177709516138	5.357487609103373e-08	5.651568466109814e-16	0.006903909146785736	2.2181882286531618e-06
G000017265_ng_n3_s11	7.0	1.0	8.742721426911942e-28	3.044811122011921e-20	6.887958201326878e-31	5.359694708952538e-27	4.551484108225937e-15	4.480167745715387e-15	7.828664300883279e-24	1.0	4.03854080274035e-19	2.9550518390770997e-13	6.015085348212712e-13	3.3020435344366383e-12	6.231956195309433e-35	4.9666397247715315e-18	8.360967148275543e-21
G000153405_ng_n1_s22	8.0	0.9999945163726807	3.406856056158105e-19	1.9036079335153872e-19	9.502861808065383e-18	3.076925597623316e-17	2.995814588156037e-14	4.011899900149431e-19	1.7225520095714568e-17	1.4135588255470566e-09	0.9999945163726807	5.402942861110205e-06	1.414674244415437e-07	1.4149133488978392e-16	3.0423659916308505e-17	1.0522901624152873e-21	1.0803378493614527e-16
G000318295_g_n4_s11	6.0	1.0	2.0045503953025796e-14	3.9369560280265484e-21	3.4859963027701743e-20	2.696324246792152e-16	4.55834486334046e-16	1.3569041651562304e-16	1.0	3.639653149826399e-24	2.2571287300901817e-17	3.363271033202109e-14	9.045325930325324e-14	1.176422570470237e-10	5.5199310757770236e-17	1.0652828151202478e-22	1.0598354062852505e-14
G000283915_ng_n1_s55	10.0	1.0	2.2561611316912387e-20	1.5637795459120199e-22	5.037256028961323e-11	1.3809382970464412e-08	4.3502193390794214e-15	2.7204100083721983e-10	2.783564712061093e-09	2.9060074117036316e-15	8.151537713059487e-13	3.3985390446120985e-17	1.0	2.2088675059080408e-16	2.736044247067526e-12	6.936320194296996e-15	4.607110266202641e-12
G000318295_ng_n40_s44	6.0	1.0	3.604560565501937e-15	3.6577706967244674e-19	1.1803549393583755e-19	2.889317813324112e-14	2.038896226061026e-14	9.286921749738879e-15	1.0	6.959645945350875e-22	5.1797475034457644e-15	1.5726104500655286e-13	4.264830134013964e-13	3.4242806368212086e-09	2.7449967120876297e-17	4.113371761478445e-20	1.0563928610997017e-13
G000298475_ng_n2_s44	11.0	0.9999997615814209	1.4777056260486393e-13	6.494678486148025e-15	7.507577576507714e-19	2.3967074645850654e-15	8.160008085900117e-11	6.849373498929445e-13	1.498085389073367e-08	4.188845659225393e-10	1.5464424879541028e-11	1.6413036263429603e-08	6.566034471688909e-08	0.9999997615814209	1.6519794213132322e-11	8.165679798999292e-10	1.0368768244006787e-07
G000018945_g_n3_s11	14.0	0.9999998807907104	1.5108861522886917e-16	3.501544352364007e-23	1.5381801133916097e-21	4.0241661821324953e-17	1.461113636040192e-17	1.0660445886876851e-19	1.988987343630851e-23	3.390038181835195e-21	2.8307035630117244e-19	8.39381425613989e-22	2.810090181382119e-11	1.1828446844219798e-07	5.389126848226976e-15	1.7109144656579645e-10	0.9999998807907104
G000318295_g_n08_s22	6.0	0.9999984502792358	6.748258344420654e-19	1.0005431286599372e-20	7.507871742613054e-17	4.636451558116902e-18	2.130698232866851e-13	7.508155609823458e-14	0.9999984502792358	4.988324956310136e-25	8.09554923097977e-11	1.1221793459748053e-11	5.487826854186015e-14	1.535334035906999e-06	5.2061067452478446e-14	5.001320926314042e-17	6.041663697109456e-11
G001606005_ng_n01_s22	4.0	0.9529737830162048	3.1401860649009413e-25	0.04702616110444069	1.8839941887220478e-19	1.0328906565928056e-20	0.9529737830162048	7.063329142496105e-14	7.796679340179908e-33	7.482573385529499e-38	5.902654753864311e-11	1.6739047898282742e-16	2.50879644622597e-16	2.5112954581181664e-16	1.4142546453078045e-24	1.8666023045808833e-13	3.8207702553432215e-19
G001606005_ng_n06_s55	1.0	0.947431743144989	2.0510800195668138e-19	0.947431743144989	2.809397794123091e-23	1.4737511851165034e-20	0.052568238228559494	5.6329756831230426e-11	2.250612598271183e-16	6.943455696439775e-26	1.4133715391902367e-22	1.3668139970529625e-12	8.16550738700142e-14	6.808374176936471e-12	1.4869688853226827e-23	9.387164656704527e-12	1.900837886589706e-17
G000318295_g_n20_s55	6.0	1.0	3.5419535016341743e-16	3.4334435151266345e-20	1.8622074792336228e-20	8.322647584123322e-15	1.8058683143155375e-15	2.1208545622901126e-16	1.0	1.3895437746669826e-23	7.623086461117784e-15	1.7050088825607684e-13	3.720324219590003e-14	2.9050519767537253e-09	3.385313584670233e-18	2.493809596611905e-21	1.8787536359542861e-13
G000318295_g_n01_s33	10.0	0.9863156676292419	1.2007754788980715e-16	2.6920258828101035e-14	3.997409695611451e-23	5.01039205784426e-13	1.6511297884491682e-10	1.5598263999883066e-11	0.01367531530559063	1.35528431390628e-17	3.918006544201269e-12	2.4106650471367175e-06	0.9863156676292419	7.207210522830465e-12	6.55939447824494e-06	2.613676741702875e-08	4.4393830278544044e-10
G000008665_g_n05_s55	13.0	1.0	1.0634091266326058e-18	1.1362522762507854e-22	1.4095429747237897e-15	1.840677566963822e-12	1.4067216900885693e-13	6.000595274168645e-15	1.7035929472136802e-19	1.908540724802698e-16	4.467008241846844e-16	6.911260423355337e-21	6.731804697013288e-11	2.2267462803119906e-14	3.6085059094449756e-13	1.0	2.7496882808869527e-12
G000008665_g_n40_s11	13.0	1.0	4.2728026452827465e-16	6.908499772684427e-19	4.788948524439259e-15	5.3028124426257595e-12	3.772672799162713e-11	5.132190158962935e-11	4.1084800492252604e-12	2.281391933277744e-14	2.2147832104814445e-15	2.2242468118160962e-17	2.000589832684696e-10	1.0778229864172317e-08	1.7506524387696926e-14	1.0	2.3715914215099998e-12
G001606005_g_n10_s22	1.0	0.9999196529388428	1.7032641429201903e-16	0.9999196529388428	1.7801416886654093e-18	3.0333935738662455e-19	8.029387390706688e-05	2.0696439353984353e-12	1.8819542837833096e-19	8.359718804292024e-22	1.6956238051818133e-20	6.807195527202235e-15	5.786016332937419e-14	6.4810639494039535e-12	1.412382073859826e-19	1.694823274778212e-11	1.271280410314931e-15
G000018945_ng_n2_s44	14.0	1.0	4.900287828982284e-16	5.914121760878134e-24	3.51481532701031e-18	7.510442206366562e-19	9.275719666219547e-18	1.723338233111461e-20	8.273098871338708e-25	1.9095635693022836e-20	5.3031143606839877e-20	3.900821755702808e-22	4.670388208116716e-12	7.243231348041945e-09	6.340355012388922e-16	9.017592783600037e-10	1.0
G000017265_ng_n08_s11	7.0	1.0	3.00825479774429e-23	3.2401478849617576e-19	6.391781229813016e-26	1.0749159900643541e-23	2.2081187552524476e-15	8.496543024678156e-16	1.6855512333251037e-19	1.0	1.2979121584980106e-16	6.338835706332091e-11	1.2585027594869222e-16	9.243964202503636e-18	3.891371307435856e-36	3.556956043316824e-16	3.9295761067782835e-20
G000283915_g_n07_s33	10.0	0.997650682926178	2.7662290735638552e-18	9.30083638513426e-19	2.5731017103680642e-06	0.002069172915071249	2.364205606023946e-17	1.7839925931184553e-05	0.000259562861174345	8.424792981298612e-13	1.1549829148638224e-10	3.6051678309334534e-10	0.997650682926178	1.3267623978630017e-11	1.1685999894107186e-17	2.4759671309743103e-12	2.3211244126741803e-07
G000298475_g_n04_s22	11.0	0.9999903440475464	1.4708601270285726e-07	3.782103329927648e-15	3.1243823500615164e-11	9.79679153827271e-15	3.7344151208873466e-14	2.5216489053098146e-12	1.1063379190545675e-07	1.0459358712466837e-08	8.720190294297936e-07	6.902959870380698e-10	6.555932827723154e-07	0.9999903440475464	7.828130947018508e-06	1.4702198569693792e-08	1.3679825272561175e-08
G000018945_g_n50_s22	14.0	0.9999997615814209	2.5567767863418677e-15	1.265802800638525e-22	3.486972593027898e-17	1.8370306564450233e-15	1.3776895595884629e-15	2.511504966423714e-17	4.001487424915622e-21	1.2988815976323105e-18	2.3211781190135507e-16	4.873396294284677e-20	8.458473366168562e-10	2.253728723644599e-07	3.2956555778666796e-13	2.232408924385254e-08	0.9999997615814209
G000017265_g_n40_s33	7.0	1.0	5.9957368170942345e-25	1.7105419881421616e-18	5.147176428495173e-27	1.8596480761935297e-24	5.666725803063575e-15	3.153851581410845e-15	1.956793885912571e-21	1.0	1.1186508845770995e-19	4.685411130259109e-13	2.500369919791745e-12	3.427782688768255e-13	1.1015904332389149e-32	2.748977187913296e-18	4.125853645503232e-18
G000017265_ng_n40_s44	7.0	1.0	1.4885798378987572e-24	3.9087670213763197e-19	1.743793362876975e-26	3.1417452484801107e-24	1.563019563766404e-14	4.530005470265936e-15	3.425474873926779e-21	1.0	3.472405660682443e-20	2.1074791217712274e-12	2.0492533451405004e-12	6.759202572648171e-13	2.007884088095421e-32	7.6908978608496e-18	7.008869247826152e-18
G000298475_g_n3_s33	11.0	0.9999998807907104	2.4815056693522353e-14	2.588711834277486e-15	4.304426090972894e-16	3.7223577551139474e-16	1.406144894532807e-13	2.418483469046606e-11	1.7094670123896094e-09	5.3164619373546884e-09	4.109859830236928e-08	2.0275706447137054e-08	5.077333042891041e-08	0.9999998807907104	1.6716373077430013e-11	8.184984356951475e-10	2.750323346845107e-08
G000017265_ng_n4_s55	7.0	1.0	2.7988706031150977e-24	1.5481604368385612e-18	6.803623321715947e-27	1.6617968307834423e-24	1.1714751347799424e-12	3.344500486629422e-15	9.549784457815473e-24	1.0	4.0336354810872064e-16	2.06043407162404e-13	9.723528406058168e-13	5.0788567010317e-18	6.593184034485299e-29	1.0923133401360769e-17	3.327092689013925e-15
G001606005_g_n06_s22	1.0	1.0	1.1922311663915418e-16	1.0	1.933557366524108e-25	1.2011542810285115e-26	1.886605281720133e-11	1.2565327888561898e-21	7.761704562886305e-30	3.256571682003933e-31	3.1622652647470668e-27	1.6949124621667604e-20	1.451708592475464e-16	2.139214692117661e-19	8.107666195039542e-18	1.5970111130271347e-19	1.571285634418022e-20
G000298475_ng_n40_s33	11.0	0.9999998807907104	3.937708178188698e-13	1.9175013952956593e-13	2.342758930322814e-16	9.099379337854357e-15	3.85219070184184e-12	7.073087254783061e-11	2.8055462397702513e-09	2.7760094223339138e-09	7.13208825331435e-10	8.502150095068828e-09	6.760612336620397e-08	0.9999998807907104	9.933466375844358e-12	3.755981359265803e-10	5.530186086843969e-09
G000283915_ng_n09_s22	10.0	0.9999998807907104	1.4888133998912705e-23	2.51668124556216e-19	3.1355971152891016e-09	5.413977599566522e-11	1.7064566990368513e-13	7.824756664831511e-08	5.269488844262345e-16	2.373615228860545e-15	5.224915985979628e-11	1.2144399255762522e-14	0.9999998807907104	5.178551817179041e-19	1.2129253459632668e-15	1.0435617963740391e-17	9.045352140912843e-12
G000153405_g_n07_s44	8.0	0.9978163242340088	1.441475437719994e-19	7.412812663606342e-19	1.8712272823498107e-15	1.9483364171598486e-17	3.4707723467578304e-15	5.058981701581644e-17	3.7038292355004443e-13	4.651498794022409e-15	0.9978163242340088	0.0021799574606120586	3.7013389828643994e-06	2.101002531673668e-11	6.556238886727678e-22	4.035735691111515e-20	7.683545449431309e-16
G000017265_g_n3_s11	7.0	1.0	8.742721426911942e-28	3.044811122011921e-20	6.887958201326878e-31	5.359694708952538e-27	4.551484108225937e-15	4.480167745715387e-15	7.828664300883279e-24	1.0	4.03854080274035e-19	2.9550518390770997e-13	6.015085348212712e-13	3.3020435344366383e-12	6.231956195309433e-35	4.9666397247715315e-18	8.360967148275543e-21
G000008665_ng_n09_s11	13.0	1.0	5.437247513123143e-20	1.6183164077354222e-26	1.9348249543513142e-19	8.669151822186111e-15	2.6372421105343884e-16	2.0947038448622412e-19	2.5801996693182826e-18	3.474477864439162e-17	2.793107428689365e-19	1.3055304669141793e-22	1.2290238271539522e-12	1.5190082525151638e-09	4.751111612316246e-18	1.0	4.916939183824236e-14
G000298475_ng_n20_s11	11.0	0.9999998807907104	2.2555109093370246e-13	6.592848012312857e-13	1.6928805777780367e-16	2.6145064439169266e-14	8.945241249114222e-12	8.939122358997409e-11	5.590051088688597e-09	4.04600930536958e-09	2.3627716450036473e-10	1.1534716293226666e-08	1.2813296734748292e-07	0.9999998807907104	3.8625864659525e-12	1.331103227641961e-09	1.1620174156234953e-08
G000018945_ng_n07_s44	14.0	1.0	2.4837605014980728e-17	5.839288936294672e-25	4.998745747631042e-17	4.6026592978002e-15	6.436952436403926e-18	4.763765705521796e-16	1.2197709518077082e-20	4.501742106360041e-20	1.9700935502884839e-16	1.1075224619049057e-18	4.4436163082473e-11	7.993793404992289e-10	2.6209872624029587e-14	3.327300891406426e-12	1.0
G000018945_g_n04_s22	14.0	0.9999914169311523	9.719993188802665e-23	6.599095869551036e-22	1.588765750903942e-11	6.236102190193549e-10	4.299125517607654e-16	5.817399895136077e-10	1.2634423401155365e-13	5.187790597440646e-17	5.710941286042538e-19	4.7519454103736995e-18	3.3461908515164396e-06	2.864639100152999e-06	8.497329494769681e-14	2.316062136742403e-06	0.9999914169311523
G000008665_ng_n3_s33	13.0	1.0	5.830434295999137e-16	4.4369968057344404e-17	2.7822413291430856e-14	2.2179341696570987e-10	1.5153930887912281e-10	1.9661954009375648e-10	1.9275433679744047e-11	1.462107615968905e-15	3.591067383591735e-16	4.214379010967024e-17	4.738908050694324e-12	6.34758912099187e-09	2.694871913512878e-14	1.0	3.658092578850969e-11
G000008665_g_n02_s11	13.0	1.0	3.0647628476336705e-19	2.6305008646701562e-23	3.8842503755478835e-22	7.4850214036041935e-25	2.2893709730529676e-16	1.3976273309703954e-26	5.0708936174789e-28	5.2967537760432765e-17	7.362905858721298e-18	2.7590690111062933e-21	1.8269053940001348e-14	1.7715083566738343e-10	4.420431383057072e-21	1.0	7.564451558256171e-16
G000237805_ng_n20_s55	14.0	0.9999829530715942	3.851792218512173e-09	1.5509324668983027e-07	6.277674913235387e-08	1.4697636174787476e-07	4.555243293680178e-08	1.4659938642580528e-05	6.1449576404680375e-15	1.001481905404944e-06	2.4880781462899293e-11	4.584038482136066e-09	9.239956710871411e-08	1.572447274611477e-07	1.5383126994450436e-09	7.91590991866542e-07	0.9999829530715942
G000018945_ng_n40_s33	14.0	0.9999998807907104	8.07277371171625e-15	1.374403956173981e-22	7.577935925729765e-17	4.1455647440779946e-15	9.956568421904473e-16	6.362327179389597e-17	1.1273422425254304e-20	6.845565286741978e-19	2.580547019001106e-16	7.141103865663133e-20	3.4951749827705214e-10	5.430232974390492e-08	2.8516189518219826e-13	1.7999806090074344e-08	0.9999998807907104
